x1,x2,x3,x4,y
-1.9761488910855534,0.6759492160062242,-1.2583791799476796,1.5168454646975245,A
-0.07026828501731353,0.44472295455943733,-2.227112831474913,2.7836452182338194,A
-1.4547154174395052,0.26877724461216684,-1.3321733618865634,1.1498379319345267,A
1.2161718570296811,-0.21183283332062405,-0.668556713180763,0.7570689097713027,B
0.7535249633570489,-0.31107231468794494,-1.7969081715852788,1.5089031361338445,B
1.3651539229167624,0.11394848220691231,-0.15008719816302074,0.8210996204799019,B
0.7720647647904016,-0.5420545390663438,-2.225998952703311,1.5677657924305088,B
1.996879335426062,0.3774187284083614,0.5750991218883104,0.7693862643451795,B
-2.4644153687194503,0.9612551850154084,-1.3080155867374743,1.8253926852538556,A
-0.13584672394141384,-0.465578751227541,-1.3506204664830515,0.5178323711809705,A
-0.9999204608353873,0.12652097484499764,-1.538800743256245,1.2942078181822039,A
1.9207997621325188,-0.39817313972410695,-2.2375065536138283,2.2234633117429583,B
1.0819334735512096,-0.5472435672698356,-1.6433908505262194,1.1184873369958641,B
-2.0142587671113863,0.41857602664702814,-1.1531013116714501,1.004860876003554,A
1.1193086046969758,-0.3764665724492461,-0.9930250211885732,0.7762994177418694,B
-1.1035040886641265,0.2885353919040723,-1.714505977113189,1.6738721915683532,A
1.3303079944636098,-0.40697801014858603,-1.415441309306007,1.209304466157466,B
1.8505713498538434,-0.006411081997844717,-0.6228186859450974,1.2641520636328496,B
1.309957075821939,-0.34478793117981393,-1.703053731305983,1.5719925402056654,B
-1.4971742913232993,0.036789277588366934,-1.1983597787761864,0.6482804695114381,A
1.0625573498636194,-0.2289953045012199,-0.629196450922364,0.6365534964837012,B
1.96258115504595,0.3367959164381122,0.6379245259440918,0.6341399397476779,B
1.9946328209797253,-0.4864658432595939,-1.2258053042417243,1.1500742471394658,B
0.27666275071010693,-0.4172904580260608,-1.2852634429316112,0.6818497385035096,A
0.1263068529593967,0.43217695563780734,-2.3096925519245306,2.915246299324859,A
1.4392012919553165,-0.42637032561527854,-2.884027323460704,2.6189156149724373,B
1.7621022463101024,-0.6042978247163108,-1.2566905158477946,0.9119458189684332,B
1.4985460744082968,-0.4468476622336673,-1.5238812499928513,1.3129139448591711,B
-2.5856485267311955,0.6326460080150803,-1.1989274588260899,1.1691494759718422,A
-2.406515069225729,0.6697483773466348,-1.343861063434546,1.4304653438436485,A
0.2590479363980074,-0.37262452511947536,-0.9836886436699025,0.4569874400075322,B
-0.9275452975671938,0.8454784448622049,-2.003509658521,2.8744723304232274,A
-2.4945569953001643,0.8512351316763548,-1.523708577860566,1.849877342058434,A
-0.2509863048925043,-0.5364508304760492,-1.4032520282229397,0.41615011524197687,A
1.9651895916862272,-0.45883515068162944,-1.756566021782023,1.6877389618299006,B
-0.8976782181310267,0.2462038161922044,-1.656926767622318,1.6292880780290129,A
0.8548704619477628,0.021847570908286172,-0.25408785144949575,0.5902628100500883,B
1.1362656650848535,-0.30533316396283317,-1.179329443474528,1.0699803861872765,B
-0.6447803755793406,0.8616048571145691,-2.224394937611538,3.2138696531268076,A
-1.9087404054724666,0.630509578821519,-1.547786850255247,1.747228426109268,A
-2.8323464464842054,0.6141723836565547,-1.1189507600333455,0.9736714941992191,A
1.9818455461911246,0.07455286148339348,-0.42372968896835084,1.2477890962985485,B
0.8629101008395047,-0.33756670608769684,-1.937408346104664,1.6420876409019298,A
2.5376782097418555,0.28598305198350377,-0.1101692060722812,1.4800347597201935,B
2.649954247959892,0.4075535407431132,-0.389614075156111,1.97545434188382,B
-1.7491025027254143,0.559407610013781,-1.384379824508313,1.540357409236744,A
-1.6611536335709445,0.9596984738391825,-1.8953261909328758,2.6780707720942174,A
-0.6367905930463836,0.4893192515837172,-1.977035342478596,2.4058968756561483,A
1.409254832492038,-0.7106613473437224,-2.3326545844886675,1.6432268600610396,B
-0.58263016740155,-0.07866867749190948,-1.4101777554038026,1.0080676715180337,A
-2.5067082061117856,0.47024331238433187,-1.200003801668318,0.9482916395263706,A
-1.1376797888759065,0.37023225990030617,-1.6431609401992209,1.7195363771460719,A
-2.9378547418143164,0.1546341213670797,-0.7106400977904921,-0.16422721975529053,A
-2.235381267025802,-0.5267946907125972,-0.4429113039451771,-1.2138509731840488,A
2.4940490281660717,0.03384443296332125,-1.2746414337543395,2.1841501190161,B
-0.24938566026441156,0.6198874385579572,-2.224511925505139,2.9859282866055548,A
-2.217042078969453,1.0139828380363116,-1.5161363631024343,2.196159973179251,A
0.42015535617261457,-0.8489361744391685,-3.0421882767936275,1.7420310855362078,B
-1.5230236311191239,-0.113997711742413,-1.0862853652169937,0.2990037781902928,A
0.270134674432321,0.15644852584110994,-2.220735202172128,2.4573612708151105,A
-0.009362872007220524,0.10681127707071014,-1.951989104859166,2.0217808451776285,A
-0.7755801176363909,0.7191788527721288,-2.112627709039648,2.839209203263046,A
1.4432487296500751,-0.16427725467017212,-0.9945913798512644,1.224750735100224,A
-0.45961047274089273,0.32376338947258904,-1.8866791040058946,2.1291607843391773,A
-1.4079856168988418,0.5026540093243551,-1.6011562166726654,1.7846973354394733,A
1.257512184359522,-0.8891454982397375,-2.3110806681175307,1.2911070190890375,B
1.46412309038591,-0.2985016968228933,-0.8692205985160103,0.9055742133176317,B
-1.5021329417625169,0.2817090339764673,-1.6779513294384145,1.481898701029691,A
2.216488837711666,0.09613354665252366,-0.11191158294334813,1.0702632618718482,B
0.8624940363103579,-0.6408007568531321,-1.4232434908021956,0.6834495116037178,B
2.0346495918684226,-0.35104614990322136,-2.23766723803243,2.338294779234542,A
-2.812391735963523,1.0837147151390163,-1.4874535333688093,2.0576292428556147,A
1.5197873841995702,-0.4544020646154793,-2.4231776665689897,2.1660620672492388,B
1.09338622538012,-1.0830780635088058,-3.3154635187705486,1.8882783156143592,B
1.0416569138357898,-0.2833387777637834,-0.871009986659603,0.7753493376056017,B
-1.163648658363934,0.23806369456714163,-1.4854510599082793,1.3554917493825793,A
-1.096283186542643,0.039140585116087034,-1.2746760334724594,0.8720637846195954,A
0.954268206711528,-0.5999798263208636,-2.049521915069515,1.377095602707928,B
-2.0341338740963435,-0.6310709558722969,-0.46015658597646847,-1.2845176117199144,A
1.7428301388322467,-0.36048669456665516,-1.669568117998097,1.6750107804601684,B
1.6524334262137095,-0.06501270782151254,0.27812004323527884,0.24217585940097086,B
-0.8635238774429631,0.516990954092137,-1.9182310442199235,2.309232200538659,A
-1.5377758474735193,0.8603471726435116,-1.695271974416788,2.3792962616175664,A
-0.1441001271236646,-0.18202308267714978,-1.587853070097248,1.1789692492558155,A
-1.5727197983976693,0.4915765654449416,-1.4206410160995684,1.534976832382185,A
1.621448288626504,0.3945399851460334,0.6543483773294945,0.5822557043187458,B
3.0840894933791807,0.5680580542072471,0.07786895052209619,1.9375822330438393,B
-0.97062247527325,0.03459497674342365,-1.4951356023828901,1.1213438450918938,A
-1.2178379171934972,0.09869326621448658,-1.5223462789695403,1.1553966098333095,A
-0.2940382290738168,-0.1532332560353568,-1.5343232284483108,1.117299028281573,A
1.9294570544107084,0.6255476602954344,0.6211019343139781,1.0841132849123127,B
0.6994601105124585,-0.33819817980649514,-1.0901681849717217,0.7736051488758449,B
-1.3298878137192485,0.2276954225274397,-1.5253086246358512,1.3163235798059465,A
2.202780276043411,0.31982592738796145,-0.47606732257524875,1.7578597921197647,B
-0.14234588910559087,-1.1144020558372711,-3.3433366303816276,1.412019264991181,B
-2.1478436454476006,0.36077494492346673,-1.1346527335166954,0.8488526220005644,A
-1.9875245046396968,0.7112841871148737,-1.489616833356492,1.7876189951911479,A
-2.72327373842229,0.03783751223938592,-0.6166126850296049,-0.35537485024128634,A
-0.9129615082012643,0.0741553473299705,-1.3772269163092035,1.091304714496687,A
2.24404612129618,0.37958428212450235,0.9495489217666444,0.5067827856390348,B
-0.4192386203401932,-0.02772483920884716,-1.7937936816295474,1.5124384491999554,A
-1.2904229346351763,-0.02209586226458781,-1.368652155926822,0.7956176554264576,A
0.8341288129148481,-0.58317501812959,-2.256718746595989,1.5563330188122504,B
0.8697876010171233,-0.4234330171559627,-1.360176492805273,0.9618644374157768,B
0.05497327881138969,-0.22954144652132158,-1.7305229189595026,1.3147210586472218,A
-1.2211765927418938,0.6212182917525574,-1.7797370302721556,2.206759844106694,A
-1.521022624373667,0.3699123310954454,-1.5672110841058653,1.505693887932935,A
2.0523235377788898,0.0049876571231660324,-0.8138459364827585,1.5379996380600423,B
2.3095810833258272,-0.10099939134527688,-1.0598377721860834,1.7032770179416403,B
1.727156350999832,-0.5281320884174462,-1.1059493352169134,0.8731184802985074,B
1.2514413896657068,-0.7765789712375797,-2.6376308735848673,1.7739850853652435,B
1.1023546667897262,-0.7808902817579223,-1.6926281195804112,0.8119336820471723,B
0.01592479241922895,-0.42692642223605626,-1.6773528685908332,0.9447309121250733,A
-1.2060296364257725,0.2675066656256455,-1.63911708353898,1.531836308229906,A
2.2137786265501656,-0.07058241973009909,-0.5618370515544979,1.240458120327661,B
-0.39538618316083296,-0.2247396233655432,-1.5589812756980295,0.9930503950544776,A
0.12580060704165663,-0.7761922232213807,-1.3662834645469855,0.1490772558753346,A
1.441576862762789,-0.06275762427798338,-1.3362289551958262,1.7065568584061566,B
0.9046307945007125,-0.23045335936476122,-1.5650675733565325,1.4680884971634502,B
-0.3099336497561229,0.6537553495028322,-2.265674666580245,3.0552156970183892,A
1.69515803766714,0.1732016255237524,0.5084084084963432,0.4064701601001903,B
-0.14419359397900156,0.5385462802406313,-2.3355771248614485,3.004781483159694,A
-0.544132548472574,-0.4203841268769892,-1.4519849303310195,0.5341139971630066,A
-1.798140160341676,-0.0071437611591465035,-1.047365208125667,0.3258328087742588,B
-2.1587946597241734,0.44498047530972956,-1.2015382621566861,1.0386638031791726,A
-1.4818453576991093,0.7185247017837805,-1.8490845639842117,2.327327452224785,A
-3.092230866225452,0.5322750444705907,-1.107656166457827,0.7408068379939227,A
-1.3277260336108663,0.2606801238855574,-1.3950942576015088,1.2439888182931589,A
1.4876172866943558,-0.581191268637401,-1.228226007845579,0.8195809727970252,B
-1.862538559877212,1.6090005520256696,-2.1916714499501064,3.8895987356398942,A
2.4202118842682077,0.35639993940659614,-0.29101721754519994,1.7179762694809382,B
1.3886425914614056,-0.3641114938405659,-0.5819124549228175,0.5026517672020027,B
-2.658977863607223,-0.06577826061068498,-0.6906610860757946,-0.42125126873569774,A
1.1572571603945132,-0.8457003378702949,-2.2398986291237324,1.2535275859030772,B
1.4402109787397546,-0.006761593772797956,-0.7854761182375143,1.2677141170914905,B
2.3188532883279107,-0.1666954920312384,-1.7336265728037317,2.2472909589205763,B
1.7253705555532017,-1.101970036716044,-4.097960658425997,2.8371963238484694,B
2.0338510249896724,-0.28950336096352997,-2.1637723975676364,2.3626649577591756,B
0.914151644941984,-1.478759492420728,-3.937861948419814,1.8041684265267497,B
-0.9087545426683211,0.6520908033302706,-2.0165800005477035,2.595053321844011,A
-2.83894777813106,1.2465990809649183,-1.5619853310059306,2.3705477473033216,A
-0.7176148332883048,0.35428517394847553,-1.6948988317765192,1.8986769377239359,A
1.6214846066002415,-0.25501684160408117,-1.58170404028112,1.7096064127377326,B
-2.339365699736312,0.25008419403952026,-1.130886515767215,0.6038158208486916,A
-0.13005869277334914,-1.3699208895793025,-3.385995038280053,1.062412401587301,B
1.0487807114099543,-0.39010639877345443,-1.530230997486337,1.2412347721090944,B
1.45593665807528,-0.07182295128583477,-0.410586324593162,0.8157157318001536,A
0.47336662065249624,-0.5908864742013442,-1.1600643602693033,0.3666667812943032,B
-2.419903944540371,0.817389592576403,-1.3685507023925063,1.6771767651078258,A
-0.0810115208327864,0.47760441333960574,-2.2615358631825666,2.863300874531902,A
1.9829768841152569,-0.13259310887119974,-1.9807474488672128,2.411965176493612,B
-1.393316268099752,0.28266814585711925,-1.4210195274941169,1.278546564901427,A
0.9765106125861815,-0.746731524894512,-2.5780978777133665,1.6622634593235395,B
1.5714530537943254,-0.6047436304801025,-1.8387903710578055,1.3958756383476707,B
-1.3228733345546022,0.8311538661534048,-1.7437742413060655,2.4594418310365187,A
-1.5545256751150196,0.6258217921778118,-1.59081190475826,1.911245891299696,A
-0.34387725589370466,-0.4172221483535332,-1.340156544495931,0.5060709277186771,A
1.3641687296332736,-0.7435389368497195,-2.0644124804098176,1.3202224955204243,A
-0.68092213938303,0.3336675462444265,-1.896405429757166,2.0723469861713237,A
-1.5079311005284644,0.5741930549412567,-1.5610023754372775,1.8202060642274587,A
-0.42542246824783847,0.42299260947385037,-1.9301728615447349,2.3364911615848674,A
1.7856193592852427,-0.11236522665892379,-0.7527849436465225,1.2004218981624664,B
-1.7463367933880218,0.42789991938031163,-1.260461649341083,1.2201033403014343,A
1.2710459786003991,-0.7935310714289854,-2.691081796707192,1.8059408455763906,B
-0.6447000286288384,0.19862913294612047,-1.6856129351995555,1.676151930675221,A
2.063964580000682,0.23954516975919207,-0.795524052827076,1.887212625325386,B
-0.8836691377158696,0.7588673392857694,-2.0515542691942033,2.8025780913730722,A
-2.6749537325516157,0.7983136180473226,-1.2521081121582167,1.4429457070234926,A
-1.5719463819702013,0.03828499117432547,-1.2190294183321289,0.6427924922404582,A
-0.34483514185819275,-0.338838906850644,-1.5996554945680723,0.8741175888578894,A
1.1238852968952697,0.04628392369196226,0.43646500151009615,0.06886335712269398,B
0.2986502264558244,0.10778010653620204,-0.22737041306901373,0.4930245238074664,B
-0.7932659409787377,0.3404602818919659,-1.8925573202157528,2.0378615419355954,A
-1.285195626430011,-0.04682969915728537,-1.2478932858264398,0.6442456600315251,A
-1.0290415350517872,0.35625648852093617,-1.6840182504831651,1.7768302298820622,A
2.673455370734733,0.6604703511157387,0.8798439771936786,1.1650904004290157,B
-2.4461249204348334,1.260253231625385,-1.7187359190959803,2.685479046675014,A
1.6191367521908775,-0.37240003875291905,-1.4052486323004696,1.3592275452783247,B
1.9105796370339763,0.018797258939895808,-0.4815128420620276,1.1905052340888729,B
-1.6869702551980894,0.25432108291008476,-1.347874176309881,1.0570566545299023,A
0.7418523905721359,-0.5644714306551871,-2.5155987937259248,1.7980032303357403,B
-1.4447456825303953,0.20892749825841436,-1.392553032262079,1.118576458633036,A
1.3375140613902001,-0.5075155571594304,-2.1708344473423105,1.776495437817014,B
1.583529550931831,-0.202319425736798,-1.6597833200897925,1.851474377736098,B
1.9886990809101663,-0.6889382261360074,-3.3167784908108593,2.8277199883385387,B
1.2735010277206036,-0.3210309459171541,-0.7660304663781251,0.702329640920926,B
-1.4309566224701853,0.4975897131515706,-1.619326642055821,1.785741651283823,B
1.1005359228471345,-0.29951622783812715,-0.7262041850341125,0.6340106098545313,B
0.8699701289196943,-0.8407750132576735,-2.4885107534198743,1.3924123983750933,B
1.5179322209827784,-0.17766338994753197,0.1453725026915269,0.14517411472838582,B
-1.3257354896559845,0.7481066271793168,-1.797454748826196,2.3812372022836423,A
-0.7776584707014103,0.1754291519847626,-1.6866095877089053,1.5923637549285625,A
-1.9373250583010517,0.09570251231990572,-0.8770735135156312,0.2712631914524306,A
1.4897539193403144,-0.3689615638065722,-0.8180471484590163,0.757371717372668,B
-1.0746363414440465,0.41863624073478556,-1.733213166126983,1.9033218986606517,B
2.45043925837756,-0.19441043633572688,-0.708308793961997,1.2757565275779528,B
-1.7742022514017448,0.016762955267101875,-0.9754757828917549,0.30306273639373615,A
1.2002821016088938,-0.822536076158477,-3.134796253340168,2.157954913265289,B
1.8178290893222442,0.035454011058190946,-0.5437729896051648,1.241464551543864,B
2.7151449690579623,0.4034294170093788,0.3702155785426262,1.2689557572054804,B
-1.4604314095852355,0.514918654142691,-1.5370651058119729,1.7232826230351392,A
1.3559914592447,-0.7494432160717404,-1.906804296104421,1.1578963458317637,B
-1.4725884015221002,0.38866682034290745,-1.5606988720409933,1.546274784339299,A
-0.6860909713094613,0.35768716104221165,-1.8657621025919098,2.0783542528650134,A
-2.257825007491456,0.3602449886837992,-1.3592129851840427,1.0215901743545415,A
-1.701919327956582,0.24185900604661534,-1.0906771364529835,0.7872025747957805,A
1.8449859148259988,-0.4687224122956565,-1.9421661918747353,1.8051322515771742,B
1.394230064402205,-0.06599419704759833,-1.0121893009942111,1.3753428987991478,A
-0.37350676009100625,0.1779923332440949,-1.8732388152011412,1.9227991502650217,A
1.0852827585137748,-0.3929944421666298,-1.5347464737215826,1.2544990676670953,B
-0.8022703091086293,0.3506299321078916,-1.650834923568278,1.8199066546003595,A
-0.9808243468999118,0.44161201743754586,-1.7068152591021881,1.9481612361919658,A
-0.06442777587962345,-0.06021491887808312,-1.8601659947246731,1.6559698467020052,A
-2.14583623724728,-0.18648579439162158,-0.6990009140726983,-0.411095596538668,A
1.9059505564207226,0.3477998290084362,0.07761834724789263,1.164274504162872,B
-0.6753862437297694,-0.19975398294336139,-1.3020099745791216,0.6837989960776912,A
1.2077217759773853,-0.32858785240898974,-1.7278532293079476,1.5830592669564805,B
0.2614114788507138,-0.5903575901435109,-2.458808759086798,1.5272129962190624,B
-1.9310355579874117,1.062286037293335,-1.89918222848972,2.7409978919886555,A
2.6105375442725878,0.49369132250138437,0.1006136846512613,1.6268669966917018,B
1.8012817900160139,0.18693523948877333,-0.7239676625521643,1.6411400021582645,B
-1.8509145466880748,0.6143907594644549,-1.5184124621275135,1.7155964394103902,A
-1.7516624030824586,0.507406195758547,-1.5341140806295346,1.6017668541228072,A
-0.46796294868828325,0.19059324001434444,-1.7848320192926652,1.8232828620225887,A
-1.0933816076768068,0.35239091603176237,-1.6560310098004314,1.7205264208368656,A
-2.89312765199673,1.0841923254485675,-1.4108514138046584,1.9556774520385076,A
1.6009742119232608,-0.6782065346568061,-1.9630955829961017,1.4116911224674118,B
-3.0179430944715917,0.5749704088594219,-1.0303919404898876,0.7604588175835602,A
-1.1366277266446134,-0.05957217765331734,-1.3171080521423295,0.7451526005098003,B
1.4988668841398793,-0.6749329913932199,-2.9545477127053057,2.3240307214247995,B
1.5009422202021308,-0.4511790641823174,-1.2282166079901762,1.0253415675487345,B
-1.9209914820500127,0.9870730757883729,-1.701997369553657,2.4405745391875144,A
2.1907958026536236,-0.2226868948382764,-1.9683268267467948,2.337356221765731,B
2.2130866836271235,-0.29495294618438744,-1.234977793204099,1.5350375458341947,B
-2.326703955257199,-0.0344541738165113,-0.968017664612476,0.01364870113346206,A
1.262355035469918,-0.6941125096918557,-2.4471146150416883,1.7238519767516078,A
1.3367252245896883,-1.1489506472366848,-3.9732943044644875,2.502887248403373,B
1.9400029197143374,-0.48618119960726097,-2.207564678763747,2.066018270772989,B
-1.8907163503518158,0.7373368268966178,-1.49592417283148,1.8694812383726949,A
1.6430687978781704,-0.44817019885662596,-2.648078965165049,2.435351282185237,B
-1.0922359961195296,0.3051340098760116,-1.5111149012705152,1.5098338985065662,A
1.0737529971195516,-0.9598277753321589,-2.933864469098475,1.707825727062997,B
2.071936476858494,0.7393764475750141,1.3824241155702137,0.5868521572699641,B
